set,icon,name,cost,health,armor,ad,attack_range,as,skill_icon,mana,traits
7,https://cdn.lolchess.gg/upload/images/champions/Elise_1653030223.png,Elise,3,650,35,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/EliseR.png,0/40,"['Whispers', 'Shapeshifter']"
7,https://cdn.lolchess.gg/upload/images/champions/Ezreal_1653030256.png,Ezreal,1,500,15,35,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.65,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/EzrealQ.png,0/40,"['Tempest', 'Swiftshot']"
7,https://cdn.lolchess.gg/upload/images/champions/Gnar_1653029639.png,Gnar,2,650,40,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.65,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/Gnar_Passive.png,0/70,"['Jade', 'Shapeshifter']"
7,https://cdn.lolchess.gg/upload/images/champions/Hecarim_1653030476.png,Hecarim,4,900,60,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/HecarimUlt.png,60/105,"['Ragewing', 'Cavalier']"
7,https://cdn.lolchess.gg/upload/images/champions/Heimerdinger_1653030456.png,Heimerdinger,1,500,15,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.65,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/HeimerdingerE.png,50/100,"['Trainer', 'Mage']"
7,https://cdn.lolchess.gg/upload/images/champions/Idas_1653029461.png,Idas,8,1100,50,100,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://cdn.lolchess.gg/upload/images/champion-skills/Idas_1653184194.png,80/160,"['Shimmerscale', 'Dragon', 'Guardian']"
7,https://cdn.lolchess.gg/upload/images/champions/Illaoi_1653030279.png,Illaoi,3,750,50,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/Illaoi_P.png,50/100,"['Astral', 'Bruiser']"
7,https://cdn.lolchess.gg/upload/images/champions/Jinx_1653030331.png,Jinx,2,550,20,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/JinxE.png,50/100,"['Revel', 'Cannoneer']"
7,https://cdn.lolchess.gg/upload/images/champions/Karma_1653030340.png,Karma,1,500,20,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/KarmaQ.png,0/50,"['Jade', 'Dragonmancer']"
7,https://cdn.lolchess.gg/upload/images/champions/Kayn_1653030353.png,Kayn,2,750,35,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/KaynW.png,0/30,"['Ragewing', 'Assassin', 'Shimmerscale']"
7,https://cdn.lolchess.gg/upload/images/champions/LeeSin_1653029760.png,Lee Sin,3,800,45,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/BlindMonkRKick.png,30/90,"['Tempest', 'Dragonmancer']"
7,https://cdn.lolchess.gg/upload/images/champions/Leona_1653029737.png,Leona,1,650,45,75,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/LeonaSolarBarrier.png,40/80,"['Mirage', 'Guardian']"
7,https://cdn.lolchess.gg/upload/images/champions/Lillia_1653029767.png,Lillia,2,750,40,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/LilliaW.png,0/50,"['Scalescorn', 'Cavalier', 'Mage']"
7,https://cdn.lolchess.gg/upload/images/champions/Lulu_1653029752.png,Lulu,3,650,25,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/LuluW.png,75/150,"['Trainer', 'Evoker', 'Mystic']"
7,https://cdn.lolchess.gg/upload/images/champions/Nami_1653029653.png,Nami,2,600,20,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.65,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/NamiW.png,50/90,"['Astral', 'Mage', 'Mystic']"
7,https://cdn.lolchess.gg/upload/images/champions/Neeko_1653029705.png,Neeko,4,1000,20,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/Neeko_P.png,0/150,"['Jade', 'Shapeshifter']"
7,https://cdn.lolchess.gg/upload/images/champions/Nidalee_1653029698.png,Nidalee,1,550,30,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/PrimalSurge.png,0/50,"['Astral', 'Shapeshifter']"
7,https://cdn.lolchess.gg/upload/images/champions/Nunu_1653029687.png,Nunu,3,850,50,65,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/NunuQ.png,40/100,"['Mirage', 'Cavalier']"
7,https://cdn.lolchess.gg/upload/images/champions/Olaf_1653030240.png,Olaf,3,800,50,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/OlafRecklessStrike.png,0/60,"['Scalescorn', 'Bruiser', 'Warrior']"
7,https://cdn.lolchess.gg/upload/images/champions/Ornn_1653030232.png,Ornn,4,1000,60,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/OrnnR.png,80/180,"['Tempest', 'Bruiser', 'Legend']"
7,https://cdn.lolchess.gg/upload/images/champions/Pyke_1655190661.png,Pyke,5,900,40,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,1.0,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/PykeR.png,0/50,"['Whispers', 'Assassin']"
7,https://cdn.lolchess.gg/upload/images/champions/Qiyana_1653030385.png,Qiyana,2,650,30,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Qiyana_1653006316.png,40/100,"['Tempest', 'Assassin']"
7,https://cdn.lolchess.gg/upload/images/champions/Ryze_1653029729.png,Ryze,3,600,25,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/RyzeQWrapper.png,0/20,"['Guild', 'Mage']"
7,https://cdn.lolchess.gg/upload/images/champions/Sejuani_1653029956.png,Sejuani,1,650,40,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SejuaniW.png,50/90,"['Guild', 'Cavalier']"
7,https://cdn.lolchess.gg/upload/images/champions/Senna_1653029893.png,Senna,1,500,15,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SennaW.png,30/90,"['Ragewing', 'Cannoneer']"
7,https://cdn.lolchess.gg/upload/images/champions/Sett_1653030015.png,Sett,1,650,40,65,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SettQ.png,30/60,"['Ragewing', 'Dragonmancer']"
7,https://cdn.lolchess.gg/upload/images/champions/Shen_1653030094.png,Shen,2,800,45,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/ShenW.png,60/105,"['Ragewing', 'Bruiser', 'Warrior']"
7,https://cdn.lolchess.gg/upload/images/champions/ShiOhYu_1653187776.png,Shi Oh Yu,8,900,70,90,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/ShiOhYu_1653184508.png,30/90,"['Jade', 'Dragon', 'Mystic']"
7,https://cdn.lolchess.gg/upload/images/champions/Shyvana_1653030108.png,Shyvana,10,1000,70,140,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.8,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/ShyvanaTransformCast.png,15/60,"['Ragewing', 'Dragon', 'Shapeshifter']"
7,https://cdn.lolchess.gg/upload/images/champions/Skarner_1653030158.png,Skarner,1,650,45,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SkarnerExoskeleton.png,40/90,"['Astral', 'Bruiser']"
7,https://cdn.lolchess.gg/upload/images/champions/Sona_1653030025.png,Sona,4,750,30,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SonaR.png,100/160,"['Revel', 'Evoker']"
7,https://cdn.lolchess.gg/upload/images/champions/Soraka_1653030051.png,Soraka,5,800,30,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SorakaR.png,60/180,"['Jade', 'Starcaller']"
7,https://cdn.lolchess.gg/upload/images/champions/Swain_1653030146.png,Swain,3,600,30,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SwainR.png,0/45,"['Ragewing', 'Dragonmancer', 'Shapeshifter']"
7,https://cdn.lolchess.gg/upload/images/champions/Syfen_1653029452.png,Sy'fen,8,1100,60,100,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://cdn.lolchess.gg/upload/images/champion-skills/Syfen_1653184340.png,120/175,"['Whispers', 'Bruiser', 'Dragon']"
7,https://cdn.lolchess.gg/upload/images/champions/Sylas_1653029846.png,Sylas,3,750,45,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/SylasP.png,70/140,"['Whispers', 'Bruiser', 'Mage']"
7,https://cdn.lolchess.gg/upload/images/champions/TahmKench_1653030407.png,Tahm Kench,1,650,40,80,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.5,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/TahmKenchE.png,60/120,"['Revel', 'Bruiser']"
7,https://cdn.lolchess.gg/upload/images/champions/Talon_1653030401.png,Talon,4,800,40,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.8,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/TalonQ.png,50/100,"['Guild', 'Assassin']"
7,https://cdn.lolchess.gg/upload/images/champions/Taric_1653030393.png,Taric,1,700,45,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://cdn.lolchess.gg/upload/images/champion-skills/Taric_1652943612.png,0/50,"['Jade', 'Guardian']"
7,https://cdn.lolchess.gg/upload/images/champions/Thresh_1653030168.png,Thresh,2,750,45,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.6,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/ThreshQ.png,150/150,"['Whispers', 'Guardian']"
7,https://cdn.lolchess.gg/upload/images/champions/Tristana_1653030415.png,Tristana,2,600,20,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/TristanaE.png,0/60,"['Trainer', 'Cannoneer']"
7,https://cdn.lolchess.gg/upload/images/champions/Twitch_1653030423.png,Twitch,2,550,20,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/TwitchVenomCask.png,40/80,"['Guild', 'Swiftshot']"
7,https://cdn.lolchess.gg/upload/images/champions/Varus_1653029781.png,Varus,3,650,25,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/VarusR.png,75/150,"['Astral', 'Swiftshot']"
7,https://cdn.lolchess.gg/upload/images/champions/Vladimir_1653029808.png,Vladimir,1,700,45,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.6,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/VladimirQ.png,20/80,"['Astral', 'Mage']"
7,https://cdn.lolchess.gg/upload/images/champions/Volibear_1653029788.png,Volibear,3,750,45,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/Volibear_Icon_P.png,0/60,"['Shimmerscale', 'Dragonmancer', 'Legend']"
7,https://cdn.lolchess.gg/upload/images/champions/Xayah_1653030304.png,Xayah,4,750,25,75,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/XayahW.png,0/75,"['Ragewing', 'Swiftshot']"
7,https://cdn.lolchess.gg/upload/images/champions/Yasuo_1653030213.png,Yasuo,5,1000,50,90,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,1.0,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/YasuoE.png,0/25,"['Mirage', 'Dragonmancer', 'Warrior']"
7,https://cdn.lolchess.gg/upload/images/champions/Yone_1653030248.png,Yone,2,800,40,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.85,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/YonePassive.png,-,"['Mirage', 'Warrior']"
7,https://cdn.lolchess.gg/upload/images/champions/Zoe_1653030312.png,Zoe,5,800,20,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/ZoeW.png,30/100,"['Shimmerscale', 'Mage', 'Spell Thief']"
