set,icon,name,cost,health,armor,ad,attack_range,as,skill_icon,mana,traits
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/masteryi.png,Master Yi,3,750,50,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.8,https://cdn.lolchess.gg/images/tft/champion-skills/masteryi_chosenone.png,0/55,"['Rebel', 'Blademaster']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/mordekaiser.png,Mordekaiser,2,700,50,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://cdn.lolchess.gg/images/tft/champion-skills/mordekaiser_indestructible.png,0/90,"['Dark Star', 'Vanguard']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/nautilus.png,Nautilus,2,750,50,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.65,https://cdn.lolchess.gg/images/tft/champion-skills/nautilus_impactcrater.png,50/120,"['Astro', 'Vanguard']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/neeko.png,Neeko,3,850,50,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.65,https://cdn.lolchess.gg/images/tft/champion-skills/neeko_popblossom.png,35/110,"['Star Guardian', 'Protector']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/nocturne.png,Nocturne,1,500,20,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/images/tft/champion-skills/nocturne_unspeakablehorror.png,40/80,"['Battlecast', 'Infiltrator']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/poppy.png,Poppy,1,650,45,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://cdn.lolchess.gg/images/tft/champion-skills/poppy_bucklertoss.png,50/90,"['Star Guardian', 'Vanguard']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/rakan.png,Rakan,2,650,45,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/rakan_grandentrance.png,50/100,"['Celestial', 'Protector']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/riven.png,Riven,4,850,35,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.85,https://cdn.lolchess.gg/images/tft/champion-skills/riven_energyslash.png,0/25,"['Chrono', 'Blademaster']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/rumble.png,Rumble,3,900,45,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/rumble_flamespitter.png,0/50,"['Mech-Pilot', 'Demolitionist']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/shaco.png,Shaco,3,650,20,75,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.8,https://cdn.lolchess.gg/images/tft/champion-skills/shaco_deceive.png,30/70,"['Dark Star', 'Infiltrator']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/shen.png,Shen,2,800,45,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/shen_futuresrefuge.png,100/150,"['Chrono', 'Blademaster']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/soraka.png,Soraka,4,700,30,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.75,https://cdn.lolchess.gg/images/tft/champion-skills/soraka_wish.png,50/120,"['Star Guardian', 'Mystic']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/syndra.png,Syndra,3,600,20,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/syndra_unleashedpower.png,0/50,"['Star Guardian', 'Sorcerer']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/teemo.png,Teemo,4,600,20,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance305.png,0.95,https://cdn.lolchess.gg/images/tft/champion-skills/teemo_satellitetraps.png,0/80,"['Astro', 'Sniper']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/thresh.png,Thresh,5,950,55,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.95,https://cdn.lolchess.gg/images/tft/champion-skills/thresh_temporalpassage.png,50/90,"['Chrono', 'Mana-Reaver']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/twistedfate.png,TwistedFate,1,550,20,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/twistedfate_wildcards.png,0/75,"['Chrono', 'Sorcerer']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/urgot.png,Urgot,5,950,40,80,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/urgot_fearbeyonddeath.png,50/100,"['Battlecast', 'Protector']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/vayne.png,Vayne,3,500,20,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance305.png,0.8,https://cdn.lolchess.gg/images/tft/champion-skills/vayne_finalhour.png,0/50,"['Cybernetic', 'Sniper']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/vi.png,Vi,3,750,45,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.65,https://cdn.lolchess.gg/images/tft/champion-skills/vi_assaultandbattery.png,70/140,"['Cybernetic', 'Brawler']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/viktor.png,Viktor,4,650,20,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.75,https://cdn.lolchess.gg/images/tft/champion-skills/viktor_deathray.png,0/60,"['Battlecast', 'Sorcerer']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/monkeyking.png,Wukong,4,950,55,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/images/tft/champion-skills/monkeyking_cyclone.png,50/150,"['Chrono', 'Vanguard']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/xayah.png,Xayah,1,500,20,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.9,https://cdn.lolchess.gg/images/tft/champion-skills/xayah_deadlyplumage.png,0/60,"['Celestial', 'Blademaster']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/xerath.png,Xerath,5,700,20,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance305.png,0.9,https://cdn.lolchess.gg/images/tft/champion-skills/xerath_abyssalbombardment.png,20/80,"['Dark Star', 'Sorcerer']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/xinzhao.png,Xin Zhao,2,650,45,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/xinzhao_threetalonstrike.png,0/60,"['Celestial', 'Protector']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/yasuo.png,Yasuo,2,700,30,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/images/tft/champion-skills/yasuo_lastbreath.png,0/80,"['Rebel', 'Blademaster']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/zed.png,Zed,2,650,25,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/images/tft/champion-skills/zed_contemptfortheweak.png,-,"['Rebel', 'Infiltrator']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/ziggs.png,Ziggs,1,500,20,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/ziggs_bomb.png,0/40,"['Rebel', 'Demolitionist']"
3.5,https://cdn.lolchess.gg/images/tft/champions/set3/zoe.png,Zoe,1,500,20,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/zoe_sleepytroublebubble.png,40/80,"['Star Guardian', 'Sorcerer']"
